antibody,source,study
S2H13,WT convalescents,imprinted_2022
DH1161-1,WT convalescents,imprinted_2022
DH1173,WT convalescents,imprinted_2022
DH1154,WT convalescents,imprinted_2022
DH1151,WT convalescents,imprinted_2022
DH1160,WT convalescents,imprinted_2022
DH1140,WT convalescents,imprinted_2022
DH1210,WT convalescents,imprinted_2022
S2E12,WT convalescents,imprinted_2022
DH1045,WT convalescents,imprinted_2022
DH1180,WT convalescents,imprinted_2022
DH1183,WT convalescents,imprinted_2022
DH1128,WT convalescents,imprinted_2022
DH1129,WT convalescents,imprinted_2022
DH1155,WT convalescents,imprinted_2022
DH1193,WT convalescents,imprinted_2022
DH1111,WT convalescents,imprinted_2022
DH1161-2,WT convalescents,imprinted_2022
S2A4,WT convalescents,imprinted_2022
DH1130,WT convalescents,imprinted_2022
DH1063,WT convalescents,imprinted_2022
DH1082,WT convalescents,imprinted_2022
DH1159-2,WT convalescents,imprinted_2022
DH1196,WT convalescents,imprinted_2022
P4A1,WT convalescents,imprinted_2022
DH1214,WT convalescents,imprinted_2022
TAU-1115,WT convalescents,imprinted_2022
TAU-2189,WT convalescents,imprinted_2022
TAU-2230,WT convalescents,imprinted_2022
BRII-196,WT convalescents,imprinted_2022
CV07-200,WT convalescents,imprinted_2022
CV07-209,WT convalescents,imprinted_2022
CV07-222,WT convalescents,imprinted_2022
CV07-255,WT convalescents,imprinted_2022
CV07-262,WT convalescents,imprinted_2022
P2C-1A3,WT convalescents,imprinted_2022
CV07-283,WT convalescents,imprinted_2022
CV07-287,WT convalescents,imprinted_2022
CV07-315,WT convalescents,imprinted_2022
CV-X2-106,WT convalescents,imprinted_2022
COV2-3025,WT convalescents,imprinted_2022
COV2-2046,WT convalescents,imprinted_2022
COV2-2098,WT convalescents,imprinted_2022
COV2-2504,WT convalescents,imprinted_2022
COV2-2308,WT convalescents,imprinted_2022
COV2-2391,WT convalescents,imprinted_2022
COV2-2113,WT convalescents,imprinted_2022
COV2-2064,WT convalescents,imprinted_2022
COV2-2684,WT convalescents,imprinted_2022
COV2-2072,WT convalescents,imprinted_2022
COV2-2539,WT convalescents,imprinted_2022
COV2-2389,WT convalescents,imprinted_2022
COV2-2413,WT convalescents,imprinted_2022
COV2-2381,WT convalescents,imprinted_2022
COV2-2628,WT convalescents,imprinted_2022
COV2-2353,WT convalescents,imprinted_2022
LY-CoV488,WT convalescents,imprinted_2022
COV2-2589,WT convalescents,imprinted_2022
COV2-2693,WT convalescents,imprinted_2022
COV2-2919,WT convalescents,imprinted_2022
COV2-2780,WT convalescents,imprinted_2022
COV2-2941,WT convalescents,imprinted_2022
COV2-2479,WT convalescents,imprinted_2022
LY-CoV481,WT convalescents,imprinted_2022
COV2-2955,WT convalescents,imprinted_2022
COV2-2499,WT convalescents,imprinted_2022
COV2-2268,WT convalescents,imprinted_2022
COV2-2760,WT convalescents,imprinted_2022
COV2-2807,WT convalescents,imprinted_2022
H4,WT convalescents,imprinted_2022
COV2-2734,WT convalescents,imprinted_2022
COV2-2848,WT convalescents,imprinted_2022
COV2-2678,WT convalescents,imprinted_2022
COV2-2514,WT convalescents,imprinted_2022
COV2-2828,WT convalescents,imprinted_2022
EY6A,WT convalescents,imprinted_2022
DH1041,WT convalescents,imprinted_2022
CV30,WT convalescents,imprinted_2022
CV07-270,WT convalescents,imprinted_2022
COVOX-75,WT convalescents,imprinted_2022
COVOX-45,WT convalescents,imprinted_2022
COVOX-384,WT convalescents,imprinted_2022
COVOX-316,WT convalescents,imprinted_2022
COVOX-253H55L,WT convalescents,imprinted_2022
COVOX-253H165L,WT convalescents,imprinted_2022
COVA2-39,WT convalescents,imprinted_2022
COVA2-04,WT convalescents,imprinted_2022
COVA1-16,WT convalescents,imprinted_2022
CC12.3,WT convalescents,imprinted_2022
CC12.1,WT convalescents,imprinted_2022
LY-CoV016,WT convalescents,imprinted_2022
C1A-F10,WT convalescents,imprinted_2022
C1A-C2,WT convalescents,imprinted_2022
C1A-B3,WT convalescents,imprinted_2022
C1A-B12,WT convalescents,imprinted_2022
C144,WT convalescents,imprinted_2022
C121,WT convalescents,imprinted_2022
C119,WT convalescents,imprinted_2022
C110,WT convalescents,imprinted_2022
C105,WT convalescents,imprinted_2022
C102,WT convalescents,imprinted_2022
C002,WT convalescents,imprinted_2022
P2B-2F6,WT convalescents,imprinted_2022
BG1-24,WT convalescents,imprinted_2022
B38,WT convalescents,imprinted_2022
7D6,WT convalescents,imprinted_2022
2-15,WT convalescents,imprinted_2022
1-57,WT convalescents,imprinted_2022
BD55-1009,WT convalescents,imprinted_2022
BD55-1027,WT convalescents,imprinted_2022
BD55-1028,WT convalescents,imprinted_2022
BD55-1029,WT convalescents,imprinted_2022
BD55-1034,WT convalescents,imprinted_2022
BD55-1035,WT convalescents,imprinted_2022
BD55-1038,WT convalescents,imprinted_2022
BD55-1039,WT convalescents,imprinted_2022
BD55-1041,WT convalescents,imprinted_2022
BD55-1049,WT convalescents,imprinted_2022
BD55-1051,WT convalescents,imprinted_2022
BD55-1064,WT convalescents,imprinted_2022
BD55-1065,WT convalescents,imprinted_2022
BD55-1070,WT convalescents,imprinted_2022
BD55-1075,WT convalescents,imprinted_2022
BD55-1087,WT convalescents,imprinted_2022
BD55-1092,WT convalescents,imprinted_2022
BD55-1093,WT convalescents,imprinted_2022
BD55-1104,WT convalescents,imprinted_2022
BD55-1117,WT convalescents,imprinted_2022
BD55-1128,WT convalescents,imprinted_2022
BD55-1129,WT convalescents,imprinted_2022
BD55-1132,WT convalescents,imprinted_2022
BD55-1136,WT convalescents,imprinted_2022
BD55-1140,WT convalescents,imprinted_2022
BD55-1141,WT convalescents,imprinted_2022
BD55-1144,WT convalescents,imprinted_2022
BD55-1145,WT convalescents,imprinted_2022
BD55-1146,WT convalescents,imprinted_2022
BD55-1162,WT convalescents,imprinted_2022
BD55-1179,WT convalescents,imprinted_2022
BD55-1180,WT convalescents,imprinted_2022
BD55-1192,WT convalescents,imprinted_2022
BD55-1211,WT convalescents,imprinted_2022
BD55-1214,WT convalescents,imprinted_2022
BD55-1223,WT convalescents,imprinted_2022
BD55-1226,WT convalescents,imprinted_2022
BD55-1239,WT convalescents,imprinted_2022
BD55-1241,WT convalescents,imprinted_2022
BD55-1242,WT convalescents,imprinted_2022
BD55-1244,WT convalescents,imprinted_2022
BD55-1245,WT convalescents,imprinted_2022
BD55-1249,WT convalescents,imprinted_2022
BD55-1256,WT convalescents,imprinted_2022
BD55-1257,WT convalescents,imprinted_2022
BD55-1263,WT convalescents,imprinted_2022
BD55-1266,WT convalescents,imprinted_2022
BD55-1268,WT convalescents,imprinted_2022
BD55-1273,WT convalescents,imprinted_2022
BD55-1275,WT convalescents,imprinted_2022
BD55-1278,WT convalescents,imprinted_2022
BD55-1297,WT convalescents,imprinted_2022
BD55-1332,WT convalescents,imprinted_2022
BD55-1334,WT convalescents,imprinted_2022
BD55-1338,WT convalescents,imprinted_2022
BD55-1341,WT convalescents,imprinted_2022
BD55-1343,WT convalescents,imprinted_2022
BD55-1354,WT convalescents,imprinted_2022
BD55-1374,WT convalescents,imprinted_2022
BD55-1391,WT convalescents,imprinted_2022
BD55-1396,WT convalescents,imprinted_2022
BD55-1398,WT convalescents,imprinted_2022
BD55-1403,WT convalescents,imprinted_2022
BD55-1405,WT convalescents,imprinted_2022
BD55-1421,WT convalescents,imprinted_2022
BD55-1429,WT convalescents,imprinted_2022
BD55-1432,WT convalescents,imprinted_2022
BD55-1435,WT convalescents,imprinted_2022
BD55-1445,WT convalescents,imprinted_2022
BD55-1450,WT convalescents,imprinted_2022
BD55-1453,WT convalescents,imprinted_2022
BD55-1458,WT convalescents,imprinted_2022
BD55-1464,WT convalescents,imprinted_2022
BD55-1499,WT convalescents,imprinted_2022
BD55-1508,WT convalescents,imprinted_2022
BD55-1558,WT convalescents,imprinted_2022
BD55-1579,WT convalescents,imprinted_2022
BD55-1604,WT convalescents,imprinted_2022
BD55-1694,WT convalescents,imprinted_2022
BD55-1706,WT convalescents,imprinted_2022
BD-807,WT convalescents,imprinted_2022
BD55-1789,WT convalescents,imprinted_2022
BD-809,WT convalescents,imprinted_2022
BD55-1809,WT convalescents,imprinted_2022
BD55-1831,WT convalescents,imprinted_2022
BD-815,WT convalescents,imprinted_2022
BD55-1868,WT convalescents,imprinted_2022
BD-817,WT convalescents,imprinted_2022
BD-819,WT convalescents,imprinted_2022
BD-821,WT convalescents,imprinted_2022
BD-822,WT convalescents,imprinted_2022
BD-824,WT convalescents,imprinted_2022
BD55-1962,WT convalescents,imprinted_2022
BD-827,WT convalescents,imprinted_2022
BD-828,WT convalescents,imprinted_2022
BD-833,WT convalescents,imprinted_2022
BD-835,WT convalescents,imprinted_2022
BD-837,WT convalescents,imprinted_2022
BD-843,WT convalescents,imprinted_2022
BD-846,WT convalescents,imprinted_2022
BD-849,WT convalescents,imprinted_2022
BD-863,WT convalescents,imprinted_2022
BD-864,WT convalescents,imprinted_2022
BD-870,WT convalescents,imprinted_2022
BD-898,WT convalescents,imprinted_2022
BD-899,WT convalescents,imprinted_2022
BD-900,WT convalescents,imprinted_2022
BD-904,WT convalescents,imprinted_2022
BD-906,WT convalescents,imprinted_2022
BD-907,WT convalescents,imprinted_2022
BD-912,WT convalescents,imprinted_2022
BD-913,WT convalescents,imprinted_2022
BD55-547,WT convalescents,imprinted_2022
BD55-556,WT convalescents,imprinted_2022
BD55-557,WT convalescents,imprinted_2022
BD55-583,WT convalescents,imprinted_2022
BD55-587,WT convalescents,imprinted_2022
BD55-593,WT convalescents,imprinted_2022
BD55-598,WT convalescents,imprinted_2022
BD55-599,WT convalescents,imprinted_2022
BD55-600,WT convalescents,imprinted_2022
BD55-603,WT convalescents,imprinted_2022
BD55-606,WT convalescents,imprinted_2022
BD55-616,WT convalescents,imprinted_2022
BD55-632,WT convalescents,imprinted_2022
BD55-659,WT convalescents,imprinted_2022
BD55-676,WT convalescents,imprinted_2022
BD55-682,WT convalescents,imprinted_2022
BD55-683,WT convalescents,imprinted_2022
BD55-688,WT convalescents,imprinted_2022
BD55-696,WT convalescents,imprinted_2022
BD55-711,WT convalescents,imprinted_2022
BD55-725,WT convalescents,imprinted_2022
BD55-742,WT convalescents,imprinted_2022
BD55-745,WT convalescents,imprinted_2022
BD55-746,WT convalescents,imprinted_2022
BD55-747,WT convalescents,imprinted_2022
BD55-749,WT convalescents,imprinted_2022
BD55-958,WT convalescents,imprinted_2022
BD55-965,WT convalescents,imprinted_2022
BD55-970,WT convalescents,imprinted_2022
BD55-972,WT convalescents,imprinted_2022
BD55-977,WT convalescents,imprinted_2022
BD55-979,WT convalescents,imprinted_2022
BD55-988,WT convalescents,imprinted_2022
BD55-998,WT convalescents,imprinted_2022
WIBP-2B11,WT convalescents,imprinted_2022
BD-732,WT vaccinees,imprinted_2022
BD-739,WT vaccinees,imprinted_2022
BD-743,WT vaccinees,imprinted_2022
BD-744,WT vaccinees,imprinted_2022
BD-748,WT vaccinees,imprinted_2022
BD-751,WT vaccinees,imprinted_2022
BD-758,WT vaccinees,imprinted_2022
BD-643,WT vaccinees,imprinted_2022
BD-767,WT vaccinees,imprinted_2022
BD-771,WT vaccinees,imprinted_2022
BD-778,WT vaccinees,imprinted_2022
BD-790,WT vaccinees,imprinted_2022
BD-791,WT vaccinees,imprinted_2022
BD-796,WT vaccinees,imprinted_2022
BD-801,WT vaccinees,imprinted_2022
BD-804,WT vaccinees,imprinted_2022
BD-805,WT vaccinees,imprinted_2022
BD-915,WT vaccinees,imprinted_2022
BD-916,WT vaccinees,imprinted_2022
BD-917,WT vaccinees,imprinted_2022
BD-918,WT vaccinees,imprinted_2022
BD-922,WT vaccinees,imprinted_2022
BD55-300,WT vaccinees,imprinted_2022
BD55-311,WT vaccinees,imprinted_2022
BD55-316,WT vaccinees,imprinted_2022
BD55-319,WT vaccinees,imprinted_2022
BD-667,WT vaccinees,imprinted_2022
BD55-387,WT vaccinees,imprinted_2022
BD55-389,WT vaccinees,imprinted_2022
BD-670,WT vaccinees,imprinted_2022
BD-692,WT vaccinees,imprinted_2022
BD-693,WT vaccinees,imprinted_2022
BD-694,WT vaccinees,imprinted_2022
BD-695,WT vaccinees,imprinted_2022
BD-702,WT vaccinees,imprinted_2022
BD-708,WT vaccinees,imprinted_2022
BD55-81,WT vaccinees,imprinted_2022
BD55-814,WT vaccinees,imprinted_2022
BD55-818,WT vaccinees,imprinted_2022
BD55-822,WT vaccinees,imprinted_2022
BD55-824,WT vaccinees,imprinted_2022
BD55-828,WT vaccinees,imprinted_2022
BD55-829,WT vaccinees,imprinted_2022
BD-713,WT vaccinees,imprinted_2022
BD55-833,WT vaccinees,imprinted_2022
BD55-837,WT vaccinees,imprinted_2022
BD55-839,WT vaccinees,imprinted_2022
BD55-842,WT vaccinees,imprinted_2022
BD55-846,WT vaccinees,imprinted_2022
BD55-847,WT vaccinees,imprinted_2022
BD-715,WT vaccinees,imprinted_2022
BD55-852,WT vaccinees,imprinted_2022
BD55-853,WT vaccinees,imprinted_2022
BD55-854,WT vaccinees,imprinted_2022
BD55-856,WT vaccinees,imprinted_2022
BD55-859,WT vaccinees,imprinted_2022
BD55-862,WT vaccinees,imprinted_2022
BD55-863,WT vaccinees,imprinted_2022
BD55-864,WT vaccinees,imprinted_2022
BD55-867,WT vaccinees,imprinted_2022
BD55-868,WT vaccinees,imprinted_2022
BD55-870,WT vaccinees,imprinted_2022
BD55-871,WT vaccinees,imprinted_2022
BD55-873,WT vaccinees,imprinted_2022
BD55-874,WT vaccinees,imprinted_2022
BD55-875,WT vaccinees,imprinted_2022
BD55-876,WT vaccinees,imprinted_2022
BD55-878,WT vaccinees,imprinted_2022
BD55-879,WT vaccinees,imprinted_2022
BD55-880,WT vaccinees,imprinted_2022
BD55-887,WT vaccinees,imprinted_2022
BD55-888,WT vaccinees,imprinted_2022
BD55-892,WT vaccinees,imprinted_2022
BD55-893,WT vaccinees,imprinted_2022
BD55-898,WT vaccinees,imprinted_2022
BD55-899,WT vaccinees,imprinted_2022
BD55-902,WT vaccinees,imprinted_2022
BD55-903,WT vaccinees,imprinted_2022
BD55-905,WT vaccinees,imprinted_2022
BD55-906,WT vaccinees,imprinted_2022
BD55-910,WT vaccinees,imprinted_2022
BD55-911,WT vaccinees,imprinted_2022
BD55-913,WT vaccinees,imprinted_2022
BD55-914,WT vaccinees,imprinted_2022
BD55-917,WT vaccinees,imprinted_2022
BD55-918,WT vaccinees,imprinted_2022
BD55-920,WT vaccinees,imprinted_2022
BD55-925,WT vaccinees,imprinted_2022
BD55-929,WT vaccinees,imprinted_2022
BD55-93,WT vaccinees,imprinted_2022
BD55-930,WT vaccinees,imprinted_2022
BD55-931,WT vaccinees,imprinted_2022
BD55-934,WT vaccinees,imprinted_2022
BD55-935,WT vaccinees,imprinted_2022
BD55-936,WT vaccinees,imprinted_2022
BD55-939,WT vaccinees,imprinted_2022
BD55-942,WT vaccinees,imprinted_2022
BD55-944,WT vaccinees,imprinted_2022
BD55-947,WT vaccinees,imprinted_2022
BD55-948,WT vaccinees,imprinted_2022
BD-725,WT vaccinees,imprinted_2022
BD55-97,WT vaccinees,imprinted_2022
XG2v-004,WT vaccinees,imprinted_2022
XG2v-006,WT vaccinees,imprinted_2022
XG2v-032,WT vaccinees,imprinted_2022
XG2v-033,WT vaccinees,imprinted_2022
XG2v-039,WT vaccinees,imprinted_2022
XG2v-045,WT vaccinees,imprinted_2022
XG2v-052,WT vaccinees,imprinted_2022
XG2v-070,WT vaccinees,imprinted_2022
XG2v-083,WT vaccinees,imprinted_2022
XG2v-095,WT vaccinees,imprinted_2022
XG2v-098,WT vaccinees,imprinted_2022
XG2v-126,WT vaccinees,imprinted_2022
XGv-003,WT vaccinees,imprinted_2022
XGv-008,WT vaccinees,imprinted_2022
XGv-010,WT vaccinees,imprinted_2022
XGv-011,WT vaccinees,imprinted_2022
XGv-014,WT vaccinees,imprinted_2022
XGv-016,WT vaccinees,imprinted_2022
XGv-018,WT vaccinees,imprinted_2022
XGv-023,WT vaccinees,imprinted_2022
XGv-024,WT vaccinees,imprinted_2022
XGv-032,WT vaccinees,imprinted_2022
XGv-038,WT vaccinees,imprinted_2022
XGv-039,WT vaccinees,imprinted_2022
XGv-040,WT vaccinees,imprinted_2022
XGv-047,WT vaccinees,imprinted_2022
XGv-049,WT vaccinees,imprinted_2022
XGv-050,WT vaccinees,imprinted_2022
XGv-056,WT vaccinees,imprinted_2022
XGv-057,WT vaccinees,imprinted_2022
XGv-072,WT vaccinees,imprinted_2022
XGv-073,WT vaccinees,imprinted_2022
XGv-080,WT vaccinees,imprinted_2022
XGv-094,WT vaccinees,imprinted_2022
XGv-097,WT vaccinees,imprinted_2022
XGv-107,WT vaccinees,imprinted_2022
XGv-116,WT vaccinees,imprinted_2022
XGv-152,WT vaccinees,imprinted_2022
XGv-155,WT vaccinees,imprinted_2022
XGv-172,WT vaccinees,imprinted_2022
XGv-174,WT vaccinees,imprinted_2022
XGv-175,WT vaccinees,imprinted_2022
XGv-179,WT vaccinees,imprinted_2022
XGv-19,WT vaccinees,imprinted_2022
XGv-191,WT vaccinees,imprinted_2022
XGv-198,WT vaccinees,imprinted_2022
XGv-199,WT vaccinees,imprinted_2022
XGv-20,WT vaccinees,imprinted_2022
XGv-208,WT vaccinees,imprinted_2022
XGv-212,WT vaccinees,imprinted_2022
XGv-214,WT vaccinees,imprinted_2022
XGv-225,WT vaccinees,imprinted_2022
XGv-227,WT vaccinees,imprinted_2022
XGv-232,WT vaccinees,imprinted_2022
XGv-233,WT vaccinees,imprinted_2022
XGv-236,WT vaccinees,imprinted_2022
XGv-250,WT vaccinees,imprinted_2022
XGv-251,WT vaccinees,imprinted_2022
XGv-252,WT vaccinees,imprinted_2022
XGv-253,WT vaccinees,imprinted_2022
XGv-261,WT vaccinees,imprinted_2022
XGv-263,WT vaccinees,imprinted_2022
XGv-264,WT vaccinees,imprinted_2022
XGv-265,WT vaccinees,imprinted_2022
XGv-266,WT vaccinees,imprinted_2022
XGv-279,WT vaccinees,imprinted_2022
XGv-282,WT vaccinees,imprinted_2022
XGv-284,WT vaccinees,imprinted_2022
XGv-285,WT vaccinees,imprinted_2022
XGv-286,WT vaccinees,imprinted_2022
XGv-287,WT vaccinees,imprinted_2022
XGv-288,WT vaccinees,imprinted_2022
XGv-289,WT vaccinees,imprinted_2022
XGv-290,WT vaccinees,imprinted_2022
XGv-291,WT vaccinees,imprinted_2022
XGv-292,WT vaccinees,imprinted_2022
XGv-293,WT vaccinees,imprinted_2022
XGv-294,WT vaccinees,imprinted_2022
XGv-295,WT vaccinees,imprinted_2022
XGv-296,WT vaccinees,imprinted_2022
XGv-297,WT vaccinees,imprinted_2022
XGv-298,WT vaccinees,imprinted_2022
XGv-300,WT vaccinees,imprinted_2022
XGv-305,WT vaccinees,imprinted_2022
XGv-306,WT vaccinees,imprinted_2022
XGv-311,WT vaccinees,imprinted_2022
XGv-318,WT vaccinees,imprinted_2022
XGv-324,WT vaccinees,imprinted_2022
XGv-337,WT vaccinees,imprinted_2022
XGv-343,WT vaccinees,imprinted_2022
XGv-345,WT vaccinees,imprinted_2022
XGv-346,WT vaccinees,imprinted_2022
XGv-347,WT vaccinees,imprinted_2022
XGv-360,WT vaccinees,imprinted_2022
XGv-401,WT vaccinees,imprinted_2022
XGv-402,WT vaccinees,imprinted_2022
XGv-404,WT vaccinees,imprinted_2022
XGv-409,WT vaccinees,imprinted_2022
XGv-412,WT vaccinees,imprinted_2022
XGv-418,WT vaccinees,imprinted_2022
XGv-420,WT vaccinees,imprinted_2022
XGv-421,WT vaccinees,imprinted_2022
XGv-422,WT vaccinees,imprinted_2022
BD57-001,BA.1 convalescents,imprinted_2022
BD57-002,BA.1 convalescents,imprinted_2022
BD57-003,BA.1 convalescents,imprinted_2022
BD57-005,BA.1 convalescents,imprinted_2022
BD57-006,BA.1 convalescents,imprinted_2022
BD57-012,BA.1 convalescents,imprinted_2022
BD57-013,BA.1 convalescents,imprinted_2022
BD57-014,BA.1 convalescents,imprinted_2022
BD57-015,BA.1 convalescents,imprinted_2022
BD57-017,BA.1 convalescents,imprinted_2022
BD57-018,BA.1 convalescents,imprinted_2022
BD57-020,BA.1 convalescents,imprinted_2022
BD57-022,BA.1 convalescents,imprinted_2022
BD57-023,BA.1 convalescents,imprinted_2022
BD57-024,BA.1 convalescents,imprinted_2022
BD57-025,BA.1 convalescents,imprinted_2022
BD57-026,BA.1 convalescents,imprinted_2022
BD57-027,BA.1 convalescents,imprinted_2022
BD57-028,BA.1 convalescents,imprinted_2022
BD57-029,BA.1 convalescents,imprinted_2022
BD57-030,BA.1 convalescents,imprinted_2022
BD57-031,BA.1 convalescents,imprinted_2022
BD57-034,BA.1 convalescents,imprinted_2022
BD57-037,BA.1 convalescents,imprinted_2022
BD57-038,BA.1 convalescents,imprinted_2022
BD57-039,BA.1 convalescents,imprinted_2022
BD57-041,BA.1 convalescents,imprinted_2022
BD57-042,BA.1 convalescents,imprinted_2022
BD57-043,BA.1 convalescents,imprinted_2022
BD57-045,BA.1 convalescents,imprinted_2022
BD57-046,BA.1 convalescents,imprinted_2022
BD57-047,BA.1 convalescents,imprinted_2022
BD57-049,BA.1 convalescents,imprinted_2022
BD57-051,BA.1 convalescents,imprinted_2022
BD57-052,BA.1 convalescents,imprinted_2022
BD57-053,BA.1 convalescents,imprinted_2022
BD57-054,BA.1 convalescents,imprinted_2022
BD57-056,BA.1 convalescents,imprinted_2022
BD57-057,BA.1 convalescents,imprinted_2022
BD57-058,BA.1 convalescents,imprinted_2022
BD57-059,BA.1 convalescents,imprinted_2022
BD57-060,BA.1 convalescents,imprinted_2022
BD57-061,BA.1 convalescents,imprinted_2022
BD57-062,BA.1 convalescents,imprinted_2022
BD57-063,BA.1 convalescents,imprinted_2022
BD57-064,BA.1 convalescents,imprinted_2022
BD57-065,BA.1 convalescents,imprinted_2022
BD57-066,BA.1 convalescents,imprinted_2022
BD57-067,BA.1 convalescents,imprinted_2022
BD57-068,BA.1 convalescents,imprinted_2022
BD57-069,BA.1 convalescents,imprinted_2022
BD57-071,BA.1 convalescents,imprinted_2022
BD57-072,BA.1 convalescents,imprinted_2022
BD57-073,BA.1 convalescents,imprinted_2022
BD57-074,BA.1 convalescents,imprinted_2022
BD57-075,BA.1 convalescents,imprinted_2022
BD57-076,BA.1 convalescents,imprinted_2022
BD57-077,BA.1 convalescents,imprinted_2022
BD57-078,BA.1 convalescents,imprinted_2022
BD57-079,BA.1 convalescents,imprinted_2022
BD57-082,BA.1 convalescents,imprinted_2022
BD57-083,BA.1 convalescents,imprinted_2022
BD57-085,BA.1 convalescents,imprinted_2022
BD57-088,BA.1 convalescents,imprinted_2022
BD57-089,BA.1 convalescents,imprinted_2022
BD57-090,BA.1 convalescents,imprinted_2022
BD57-091,BA.1 convalescents,imprinted_2022
BD57-092,BA.1 convalescents,imprinted_2022
BD57-093,BA.1 convalescents,imprinted_2022
BD57-097,BA.1 convalescents,imprinted_2022
BD57-098,BA.1 convalescents,imprinted_2022
BD57-099,BA.1 convalescents,imprinted_2022
BD57-100,BA.1 convalescents,imprinted_2022
BD56-003,BA.1 convalescents,imprinted_2022
BD56-005,BA.1 convalescents,imprinted_2022
BD56-007,BA.1 convalescents,imprinted_2022
BD56-008,BA.1 convalescents,imprinted_2022
BD56-010,BA.1 convalescents,imprinted_2022
BD56-012,BA.1 convalescents,imprinted_2022
BD56-016,BA.1 convalescents,imprinted_2022
BD56-019,BA.1 convalescents,imprinted_2022
BD56-021,BA.1 convalescents,imprinted_2022
BD56-022,BA.1 convalescents,imprinted_2022
BD56-027,BA.1 convalescents,imprinted_2022
BD56-028,BA.1 convalescents,imprinted_2022
BD56-031,BA.1 convalescents,imprinted_2022
BD56-033,BA.1 convalescents,imprinted_2022
BD56-037,BA.1 convalescents,imprinted_2022
BD56-040,BA.1 convalescents,imprinted_2022
BD56-042,BA.1 convalescents,imprinted_2022
BD56-048,BA.1 convalescents,imprinted_2022
BD56-049,BA.1 convalescents,imprinted_2022
BD56-052,BA.1 convalescents,imprinted_2022
BD56-054,BA.1 convalescents,imprinted_2022
BD56-055,BA.1 convalescents,imprinted_2022
BD56-056,BA.1 convalescents,imprinted_2022
BD56-057,BA.1 convalescents,imprinted_2022
BD56-059,BA.1 convalescents,imprinted_2022
BD56-063,BA.1 convalescents,imprinted_2022
BD56-066,BA.1 convalescents,imprinted_2022
BD56-068,BA.1 convalescents,imprinted_2022
BD56-069,BA.1 convalescents,imprinted_2022
BD56-070,BA.1 convalescents,imprinted_2022
BD56-071,BA.1 convalescents,imprinted_2022
BD56-073,BA.1 convalescents,imprinted_2022
BD56-075,BA.1 convalescents,imprinted_2022
BD56-076,BA.1 convalescents,imprinted_2022
BD56-077,BA.1 convalescents,imprinted_2022
BD56-081,BA.1 convalescents,imprinted_2022
BD56-082,BA.1 convalescents,imprinted_2022
BD56-086,BA.1 convalescents,imprinted_2022
BD56-087,BA.1 convalescents,imprinted_2022
BD56-088,BA.1 convalescents,imprinted_2022
BD56-090,BA.1 convalescents,imprinted_2022
